seq	len	coverage	depth
scaffold-364	639	1	4.94679186228482
unplaced-626	200	1	61.69
unplaced-490	201	1	136.547263681592
unplaced-146	201	0	0
unplaced-99	646	1	118.811145510836
scaffold-600	103675	0.999932481311792	5.08838196286472
scaffold-238	10129	1	5.14670747359068
scaffold-878	4884	1	7.22092547092547
unplaced-117	429	1	61.4685314685315
unplaced-100	361	1	95.5761772853186
scaffold-408	90772	0.982450535407394	4.04565284448949
scaffold-456	18457	1	4.94197323508696
scaffold-328	23694	1	7.26002363467544
scaffold-135	65228	0.993193107254553	6.08067087753725
unplaced-398	201	1	54.6318407960199
scaffold-15	1021	1	5.00195886385896
scaffold-576	52401	0.982194996278697	6.29446002938875
scaffold-12	3329	1	5.64884349654551
unplaced-255	2200	1	18.935
scaffold-240	272	0	0
scaffold-63	106225	1	5.78837373499647
unplaced-589	397	1	117.823677581864
scaffold-710	201	1	30.3333333333333
scaffold-808	201	1	28.4975124378109
scaffold-574	465	0.993548387096774	1.96774193548387
unplaced-279	632	1	6.66930379746835
scaffold-58	3057	1	3.11089303238469
unplaced-304	274	1	1
scaffold-884	201	1	47.771144278607
scaffold-734	569	1	2.97539543057996
scaffold-774	320	0	0
unplaced-472	220	0	0
scaffold-88	798	1	3.58145363408521
scaffold-269	18844	1	8.08676501804288
unplaced-595	329	1	93.1033434650456
unplaced-482	591	1	117.116751269036
unplaced-671	300	1	75.7333333333333
scaffold-8	6226	0.938001927401221	3.16768390619981
unplaced-257	200	1	66.23
scaffold-411	29686	0.894394664151452	3.04146735835074
unplaced-664	264	1	85.8333333333333
scaffold-562	52285	1	5.86493258104619
scaffold-173	289	0	0
scaffold-509	5016	1	4.96232057416268
unplaced-138	1054	1	128.057874762808
unplaced-674	224	1	78.6919642857143
scaffold-613	2936	1	11.5596049046322
scaffold-587	6855	1	5.70882567469001
scaffold-166	23155	1	4.77836320449147
scaffold-171	605	1	11.697520661157
unplaced-222	260	1	77.1230769230769
scaffold-432	3162	1	6.07716635041113
unplaced-365	295	1	5.62033898305085
scaffold-110	1509	1	2.99933730947647
scaffold-183	1128	1	6.8563829787234
scaffold-814	3795	1	7.99420289855072
scaffold-499	23458	0.999957370619831	4.03256884644897
unplaced-312	469	1	6.67377398720682
scaffold-148	788	1	16.7982233502538
unplaced-234	222	1	1
unplaced-46	317	1	92.615141955836
scaffold-830	202	0	0
unplaced-531	327	1	92.2110091743119
unplaced-513	201	1	63.681592039801
scaffold-836	242	0	0
scaffold-871	236	0	0
scaffold-5	201	0	0
unplaced-133	309	0	0
unplaced-109	232	0.987068965517241	0.987068965517241
unplaced-632	394	1	109.708121827411
scaffold-204	23310	1	4.48524238524239
scaffold-342	10476	0.99971363115693	3.60891561664758
scaffold-667	134703	1	4.97541999806983
scaffold-474	26401	1	8.06681565092231
scaffold-676	1616	1	4.97462871287129
scaffold-57	3884	1	5.25978372811535
scaffold-139	70484	0.999943249531809	5.71034561035129
scaffold-842	415	0	0
scaffold-400	5007	1	9.1825444377871
unplaced-404	299	1	127.688963210702
scaffold-145	10295	1	4.16940262263235
scaffold-3	6266	1	6.8511011809767
scaffold-311	26795	0.986415376002986	5.58566896809106
unplaced-564	309	1	7.99676375404531
scaffold-669	29084	1	5.89310273690001
unplaced-377	201	0	0
unplaced-228	286	1	1.81818181818182
unplaced-590	298	1	5
unplaced-152	262	1	76.8053435114504
scaffold-592	6944	1	5.02736175115207
scaffold-621	107384	0.97380429114207	4.61467257692021
scaffold-875	15936	1	4.28627008032128
scaffold-23	35420	1	4.56197063805759
scaffold-138	8257	1	3.82051592588107
unplaced-209	1062	0.754237288135593	1.50564971751412
scaffold-507	5133	1	7.47243327488798
scaffold-716	2261	1	9.57983193277311
unplaced-30	201	1	51.3582089552239
scaffold-586	10400	1	4.44567307692308
unplaced-444	592	1	109.407094594595
unplaced-68	217	1	6.78801843317972
scaffold-236	3787	1	8.63797200950621
unplaced-498	267	1	107.378277153558
scaffold-793	6993	1	5.1983411983412
unplaced-71	201	1	65.7910447761194
unplaced-251	201	1	40.9353233830846
scaffold-336	81892	0.991708591803839	5.73147560201241
unplaced-499	381	1	102.291338582677
scaffold-254	200	0	0
scaffold-345	55682	0.988577996480012	6.48223842534392
scaffold-174	205	0	0
unplaced-597	251	1	80.1434262948207
unplaced-267	268	0	0
scaffold-70	39598	0.999924238597909	4.45158846406384
scaffold-603	2515	1	5.25566600397614
scaffold-866	327	1	24.6360856269113
scaffold-1	33954	1	6.53454673970666
scaffold-479	41892	0.932875011935453	4.74684904038957
unplaced-431	287	1	11.3310104529617
unplaced-198	347	1	3.48703170028818
scaffold-434	80977	0.982155426849599	5.61632315348803
unplaced-370	201	1	148.890547263682
scaffold-640	28068	0.996971640302123	3.25798061849793
unplaced-430	292	1	7.98287671232877
scaffold-369	27226	0.980863880114596	4.96653933739808
unplaced-549	201	1	85.2587064676617
unplaced-456	424	1	88.0353773584906
unplaced-221	526	1	109.119771863118
scaffold-245	81651	0.992406706592693	4.74486534151449
unplaced-134	429	0.892773892773893	0.892773892773893
scaffold-885	201	1	2.95522388059702
unplaced-0	201	1	5.38805970149254
unplaced-194	203	1	64.8423645320197
scaffold-62	879	1	6.81911262798635
scaffold-165	7552	1	4.86189088983051
unplaced-98	271	1	97.2472324723247
unplaced-384	281	1	85.1850533807829
unplaced-600	350	1	100.94
scaffold-567	1657	1	4.42848521424261
unplaced-260	287	0	0
scaffold-181	7633	1	3.8680728416088
scaffold-682	210	0.985714285714286	1.94285714285714
unplaced-231	201	1	1
scaffold-79	18638	1	7.29976392316772
unplaced-388	281	1	99.2170818505338
unplaced-101	200	0.995	1.98
scaffold-441	2172	1	15.7546040515654
unplaced-318	201	1	36.865671641791
scaffold-725	19814	1	6.61900676289492
unplaced-523	205	1	67.580487804878
unplaced-360	221	1	31.1538461538462
scaffold-559	201	1	40.3781094527363
scaffold-826	5870	1	2.49284497444634
unplaced-659	684	1	129.766081871345
unplaced-633	220	1	1.96818181818182
unplaced-686	316	0	0
unplaced-612	422	1	97.2630331753554
scaffold-753	45940	0.989921636917719	6.58670004353505
scaffold-691	821	1	4
scaffold-469	451	1	2.16186252771619
scaffold-684	857	0	0
unplaced-183	265	1	109.143396226415
unplaced-141	201	1	37.1940298507463
scaffold-818	201	0.462686567164179	0.462686567164179
scaffold-77	15412	0.99980534648326	4.41837529198027
unplaced-554	284	1	3.99647887323944
scaffold-19	27581	0.965447228164316	5.72412167796672
scaffold-730	9268	1	9.67749244712991
scaffold-772	47679	1	5.50978418171522
scaffold-645	1160	1	5.52931034482759
scaffold-693	741	1	7.62753036437247
scaffold-37	15495	1	3.51016456921588
unplaced-463	206	1	63.252427184466
scaffold-811	245	0.995918367346939	3.64081632653061
scaffold-198	470	0	0
unplaced-540	627	0	0
scaffold-654	47806	1	5.57666401706899
scaffold-410	24691	0.960876432708274	5.58251994653923
scaffold-632	215	0	0
unplaced-144	312	0	0
scaffold-196	354	0.997175141242938	0.997175141242938
scaffold-550	92937	1	5.44309586063678
scaffold-446	19817	0.999949538275218	4.11893828531059
unplaced-204	315	1	3.65396825396825
scaffold-758	261	0.992337164750958	0.992337164750958
unplaced-64	251	1	75.9243027888446
scaffold-95	34932	1	5.62255238749571
unplaced-191	229	1	81.061135371179
scaffold-99	119945	0.993388636458377	5.66376255783901
unplaced-690	263	1	1.6958174904943
unplaced-320	709	1	8.98166431593794
scaffold-383	276	0	0
scaffold-472	2716	1	6.32511045655376
unplaced-87	218	1	58.9678899082569
scaffold-803	201	1	45.3333333333333
unplaced-128	336	1	103.041666666667
scaffold-625	30838	0.99591413191517	5.79006420649848
unplaced-53	299	1	5.93645484949833
unplaced-154	327	1	93.3608562691132
scaffold-626	7158	0.982676725342274	2.89661916736519
scaffold-205	8903	1	7.5953049533865
scaffold-390	265	1	2.98867924528302
scaffold-360	60496	1	6.77178656440095
unplaced-437	611	1	11.5253682487725
unplaced-136	201	1	40.0497512437811
scaffold-250	16914	1	3.73459855740806
scaffold-421	33132	1	6.87739949293734
scaffold-527	17898	0.979718404290982	2.80036875628562
scaffold-856	230	0	0
unplaced-311	963	1	2.99688473520249
scaffold-81	11108	1	15.381976953547
scaffold-356	75984	0.998210149505159	5.2150847546852
scaffold-531	1673	1	9.10101613867304
unplaced-367	265	1	88.1698113207547
scaffold-191	136274	0.98977060921379	5.22047492551771
scaffold-485	141818	1	5.21918938357613
unplaced-13	511	1	13.7964774951076
scaffold-783	66624	0.988892891450528	5.35003902497598
unplaced-653	201	1	49.8507462686567
unplaced-369	310	0	0
unplaced-637	217	1	82.9354838709677
scaffold-397	35057	0.975354422797159	5.69518213195653
unplaced-271	360	1	103.561111111111
unplaced-581	238	1	72.6638655462185
scaffold-849	333	0	0
unplaced-614	561	1	103.308377896613
unplaced-355	269	1	1
unplaced-336	1006	0.995029821073559	0.995029821073559
unplaced-676	201	0.990049751243781	0.990049751243781
unplaced-449	262	0	0
scaffold-608	20774	0.999855588716665	5.36247232117069
scaffold-458	390	1	2.9974358974359
unplaced-641	201	1	27.6169154228856
scaffold-153	736	1	5.97961956521739
scaffold-286	41790	1	6.66719310839914
scaffold-760	12531	0.99984039581837	4.6150347139095
scaffold-318	12892	1	5.11348122866894
unplaced-305	201	1	222.960199004975
unplaced-273	217	1	1
unplaced-205	201	1	34.8059701492537
scaffold-413	20942	1	8.95415910610257
scaffold-833	88491	1	5.44698330903708
unplaced-340	200	1	67.76
scaffold-223	33935	1	6.13343156033594
scaffold-190	2667	1	3.45594300712411
scaffold-601	24453	1	5.7837893101051
unplaced-44	214	1	2.94859813084112
unplaced-511	594	1	144.212121212121
unplaced-285	314	0	0
unplaced-440	348	1	5.05172413793103
scaffold-127	696	0.995689655172414	0.995689655172414
scaffold-515	36520	0.996631982475356	5.31393756845564
unplaced-254	214	1	74.1682242990654
scaffold-678	121371	1	5.59996209967785
unplaced-640	201	1	36.3880597014925
scaffold-844	78338	1	5.07417855957517
scaffold-116	30736	0.999967464862051	6.55345523165018
scaffold-740	201	1	1.9452736318408
unplaced-506	219	1	60.9132420091324
unplaced-284	201	1	69.5870646766169
unplaced-150	200	1	8.8
scaffold-498	42246	0.999976329119917	4.49117076172892
scaffold-661	38983	1	5.61334427827515
scaffold-708	11975	1	5.70204592901879
scaffold-719	52690	0.990966027709243	6.13342190168913
unplaced-470	795	1	5.98490566037736
scaffold-504	3397	1	3.20253164556962
scaffold-300	1041	1	6.93948126801153
unplaced-215	338	1	82.2662721893491
unplaced-551	268	0	0
scaffold-857	289	0	0
unplaced-335	483	1	95.5320910973085
scaffold-516	240	0.9875	1.95416666666667
unplaced-5	206	1	48.873786407767
scaffold-10	5328	1	4.39602102102102
scaffold-403	3063	1	5.48873653281097
unplaced-218	239	0	0
scaffold-535	298	0	0
unplaced-114	254	0	0
scaffold-777	13699	1	6.35090152565881
unplaced-35	360	1	3.98333333333333
unplaced-411	204	0.975490196078431	0.975490196078431
scaffold-557	25457	1	5.41194956200652
scaffold-590	1167	1	5.61696658097686
unplaced-454	297	1	107.784511784512
scaffold-338	241	0.991701244813278	0.991701244813278
scaffold-9	2198	1	4.05732484076433
unplaced-379	256	1	86.640625
scaffold-781	24118	0.98739530641015	6.02927274235011
scaffold-350	363	0	0
scaffold-443	628	1	11.7484076433121
scaffold-588	279	1	1.98566308243728
unplaced-670	200	1	85.875
unplaced-424	316	1	123.427215189873
unplaced-402	377	0.978779840848806	1.83289124668435
unplaced-381	201	1	3
scaffold-728	12545	1	6.21179752889597
unplaced-345	679	1	6.34904270986745
unplaced-131	513	1	6.96101364522417
scaffold-215	29006	1	6.73622698751982
scaffold-579	898	1	4.1347438752784
scaffold-420	106476	0.983414102708592	6.1094143281115
unplaced-630	208	1	61.9855769230769
scaffold-401	201	0	0
unplaced-680	297	1	96.1717171717172
unplaced-386	200	1	38.685
scaffold-839	6467	1	7.93830214937374
unplaced-578	242	0	0
unplaced-372	277	0	0
unplaced-447	1159	1	8.19672131147541
scaffold-698	10273	1	9.32999123917064
unplaced-66	215	1	85.4511627906977
scaffold-816	4929	0.981334956380605	4.04605396632177
scaffold-648	202	0	0
scaffold-493	438	0.938356164383562	0.938356164383562
scaffold-860	201	1	3.8407960199005
scaffold-125	42849	0.983266820695932	5.9469999299867
unplaced-507	328	1	3.99085365853659
scaffold-788	924	1	3.27813852813853
unplaced-1	207	0	0
scaffold-755	50377	0.993369990273339	7.23471028445521
scaffold-147	597	1	3.89614740368509
unplaced-667	201	1	58.7064676616915
unplaced-32	201	1	39.0199004975124
unplaced-418	468	1	5.44871794871795
unplaced-629	240	1	83.3083333333333
scaffold-437	262	1	3.95419847328244
unplaced-501	205	1	66.8292682926829
unplaced-390	301	1	1
unplaced-164	2949	1	11.2078670735843
scaffold-316	27602	1	6.21302804144627
scaffold-462	97767	0.978182822424745	4.48069389466793
unplaced-652	201	1	42.2985074626866
scaffold-60	13038	1	6.26867617732781
scaffold-695	6277	1	4.75752748128087
unplaced-592	2189	1	10.2814070351759
scaffold-597	8718	1	7.64739619178711
unplaced-192	273	1	2.97802197802198
scaffold-217	55739	1	5.88040689642799
scaffold-388	203	0	0
scaffold-714	11630	1	5.47171109200344
unplaced-104	221	1	67.6651583710407
unplaced-624	257	0.992217898832685	0.992217898832685
unplaced-491	1165	1	13.9115879828326
unplaced-693	344	0	0
scaffold-381	28088	1	6.73088151523782
unplaced-15	421	1	98.6603325415677
scaffold-326	16524	0.983841684822077	4.09168482207698
unplaced-599	219	1	87.8630136986301
scaffold-873	200	1	2
scaffold-552	37407	1	5.56866361910872
unplaced-160	480	1	99.8125
unplaced-349	244	1	57.2418032786885
scaffold-69	25602	1	5.8221232716194
unplaced-338	201	1	55.8756218905473
unplaced-238	343	1	95.3090379008746
scaffold-399	61482	0.999219283692788	4.98449952831723
scaffold-617	31450	0.999205087440382	5.31615262321145
unplaced-442	201	1	7.49253731343284
scaffold-565	310	1	3.98387096774194
scaffold-571	129443	1	6.74427354124982
unplaced-635	387	1	118.958656330749
unplaced-329	493	1	10.4766734279919
scaffold-477	50206	0.978428873043063	4.72638728438832
scaffold-749	10435	1	10.2308576904648
scaffold-770	26577	0.988937803363811	3.87432742596982
unplaced-316	496	1	38.7802419354839
scaffold-176	78752	0.999492076391711	5.6023593051605
unplaced-184	578	1	131.634948096886
scaffold-56	972	1	4.41358024691358
scaffold-161	46958	0.969824098130244	5.43396226415094
unplaced-103	262	0	0
unplaced-575	227	1	97.6916299559471
scaffold-348	4329	1	5.18572418572419
unplaced-247	492	1	109.272357723577
unplaced-208	201	1	208.855721393035
scaffold-347	8940	1	7.90939597315436
unplaced-58	200	0	0
scaffold-723	234	0	0
scaffold-265	203	0	0
scaffold-496	49317	0.9835959202709	4.02005393677636
scaffold-795	226	1	6.91592920353982
scaffold-703	3259	1	3.82694077938018
scaffold-97	33094	1	5.15758143470115
scaffold-742	401	0.880299251870324	0.880299251870324
scaffold-225	6443	1	3.41362719230172
scaffold-888	318	1	14.9213836477987
unplaced-558	833	1	8.5906362545018
scaffold-854	209	0	0
scaffold-628	11730	1	3.92608695652174
unplaced-665	230	1	4.18260869565217
unplaced-112	314	0	0
unplaced-37	342	1	7.92982456140351
unplaced-21	212	1	58.0801886792453
scaffold-230	1100	1	4.99909090909091
unplaced-95	257	0	0
unplaced-538	237	0	0
scaffold-802	215	0.990697674418605	0.990697674418605
scaffold-154	35440	0.927144469525959	4.50214446952596
unplaced-393	1311	1	17.1067887109077
scaffold-277	9252	1	6.52853437094682
scaffold-765	82489	1	4.80344045872783
scaffold-416	588	1	9.10374149659864
unplaced-677	412	0.320388349514563	0.320388349514563
unplaced-468	552	1	1
unplaced-308	310	1	5.90967741935484
unplaced-78	240	1	74
unplaced-543	627	1	122.425837320574
unplaced-342	739	1	141.075778078484
scaffold-234	1563	1	4.39347408829175
unplaced-242	922	1	12.7537960954447
unplaced-54	497	1	2.99195171026157
scaffold-386	1188	1	2.91835016835017
scaffold-203	7196	1	5.57406892718177
scaffold-35	34517	1	5.36115537271489
scaffold-90	1390	1	6.4136690647482
scaffold-296	1486	1	64.8613728129206
unplaced-26	611	1	6.82324058919804
unplaced-282	362	0.994475138121547	2.78729281767956
scaffold-221	89297	0.996864396340303	5.06882650033036
scaffold-358	78248	0.988868725079235	4.36066097536039
scaffold-246	13471	1	6.88233984114023
scaffold-435	110583	0.992693271117622	5.37235379759999
scaffold-487	16840	1	4.62054631828979
unplaced-516	299	1	75.9397993311037
scaffold-306	11622	0.999569781448976	7.39038031319911
scaffold-423	21535	1	7.16814488042721
scaffold-762	3115	1	6.07865168539326
scaffold-104	408	1	1.94362745098039
unplaced-496	513	1	70.8499025341131
unplaced-159	207	0.995169082125604	0.995169082125604
unplaced-643	211	0	0
scaffold-132	9701	1	8.32388413565612
unplaced-93	1331	1	65.5439519158527
unplaced-7	211	1	84.1658767772512
unplaced-569	948	1	8.75316455696202
unplaced-460	564	1	4.39893617021277
scaffold-208	201	1	1
scaffold-581	13227	0.977848340515612	3.40152717925455
scaffold-123	20267	0.971283367049884	3.37065179849016
scaffold-475	32468	1	4.50036959467784
unplaced-77	276	1	92.7971014492754
unplaced-179	304	1	4.73355263157895
scaffold-84	24310	1	4.92455779514603
scaffold-295	225	0	0
scaffold-298	386	1	1.96113989637306
unplaced-542	201	0	0
scaffold-48	234	1	8.4957264957265
scaffold-114	9748	1	4.01323348379155
scaffold-288	200	1	71.495
unplaced-689	315	0.806349206349206	71.7492063492063
unplaced-303	224	1	1.91071428571429
unplaced-298	234	1	47.8675213675214
scaffold-846	330	0	0
unplaced-609	701	1	3.87303851640514
unplaced-252	476	1	1
unplaced-213	528	1	3.97348484848485
scaffold-33	6174	0.999838030450275	10.6796242306446
scaffold-324	215	0	0
scaffold-583	511	0.804305283757339	1.73385518590998
scaffold-658	201	1	69.1293532338308
scaffold-518	69904	1	4.48239013504234
scaffold-544	49962	0.990873063528282	6.15922100796605
unplaced-62	207	0	0
scaffold-502	36181	0.999309029601172	6.19493656891739
unplaced-80	221	0	0
scaffold-689	201	1	1
scaffold-787	12360	1	6.36868932038835
unplaced-207	810	1	104.76049382716
scaffold-349	59286	1	3.88393549910603
scaffold-633	60607	0.989192667513654	4.49505832659594
scaffold-395	10522	1	4.77561300133055
scaffold-451	22208	1	7.3873378962536
unplaced-123	233	1	6.931330472103
scaffold-239	222	0	0
unplaced-650	259	0	0
scaffold-611	257	0	0
unplaced-300	330	1	92.6121212121212
scaffold-491	5708	0.999824807288017	2.81552207428171
unplaced-29	214	1	51.285046728972
unplaced-483	795	1	9.2503144654088
scaffold-262	201	1	33.2487562189055
scaffold-618	2141	1	6.18542737038767
unplaced-82	347	1	98.7579250720461
unplaced-604	238	1	1.98319327731092
scaffold-743	21523	1	5.81266552060586
scaffold-735	13002	1	7.61667435779111
scaffold-460	34073	0.999941302497579	6.30287911249376
scaffold-290	211	0	0
scaffold-823	351	0.219373219373219	0.219373219373219
unplaced-672	201	1	66.4427860696517
unplaced-415	201	1	32.4378109452736
unplaced-621	259	1	90.6486486486486
unplaced-493	202	0	0
scaffold-596	229	1	1
unplaced-315	336	1	1.98809523809524
scaffold-341	1318	0.930955993930197	1.7845220030349
scaffold-55	115544	0.980596136536731	5.87327771238662
scaffold-169	1628	1	4.24017199017199
unplaced-645	555	1	13.9441441441441
unplaced-461	492	1	1.99186991869919
unplaced-347	378	1	1
unplaced-186	316	1	8.9873417721519
unplaced-309	442	1	9.45927601809955
scaffold-489	17188	1	8.38614149406563
unplaced-94	201	1	203.059701492537
scaffold-91	238	0	0
scaffold-329	239	1	6.98326359832636
scaffold-563	48680	1	6.04506984387839
unplaced-241	486	1	11.5987654320988
scaffold-872	201	0.985074626865672	1.87064676616915
scaffold-538	337	1	3.65281899109792
scaffold-637	4641	1	4.06184012066365
scaffold-281	4981	0.88777353944991	2.65870307167235
scaffold-726	2691	0.999256781865478	4.78000743218135
scaffold-775	48863	0.991158954628246	6.21513210404601
scaffold-744	37951	0.999973650233195	7.21901926167953
unplaced-584	316	1	108.572784810127
unplaced-105	271	1	85.4649446494465
unplaced-503	582	1	148.810996563574
scaffold-508	1530	1	2.50980392156863
scaffold-419	15560	1	4.2848971722365
scaffold-831	201	1	74.3283582089552
scaffold-29	52452	1	5.16594219476855
scaffold-409	969	1	1.93498452012384
scaffold-7	201	1	3.96019900497512
unplaced-627	204	1	2.99019607843137
unplaced-162	306	1	1
scaffold-394	15796	0.999936692833629	5.30241833375538
unplaced-362	239	0.841004184100418	0.841004184100418
scaffold-705	61548	1	6.11581204913238
unplaced-18	205	1	76.3219512195122
scaffold-668	83721	1	5.99584333679722
unplaced-126	449	1	48.9443207126949
scaffold-490	5196	1	8.29715165511932
scaffold-50	27675	0.99996386630533	6.77593495934959
scaffold-847	22655	1	6.51485323328184
unplaced-451	201	1	205.278606965174
scaffold-686	4763	1	4.81083350829309
scaffold-172	66070	1	6.65080974723778
scaffold-525	346	0	0
scaffold-430	48273	0.973152694052576	5.45172249497649
scaffold-365	100543	1	6.24244353162329
unplaced-644	205	1	51.409756097561
scaffold-41	28065	1	5.39543915909496
unplaced-4	245	1	91.2122448979592
scaffold-87	335	0.976119402985075	0.976119402985075
scaffold-24	240	1	1
scaffold-815	631	1	1.98573692551506
unplaced-49	384	1	101.263020833333
scaffold-352	52879	1	5.44872255526769
scaffold-652	6612	1	4.36645493042952
unplaced-200	458	1	7.3471615720524
scaffold-232	44350	1	4.75204058624577
unplaced-42	1108	1	6.9187725631769
scaffold-54	10526	1	3.07353220596618
unplaced-57	217	0.244239631336406	0.244239631336406
unplaced-546	484	1	102.72520661157
scaffold-188	61756	0.993749595181035	5.23458449381437
scaffold-879	24496	1	5.75857282821685
scaffold-470	76758	1	5.32150394747127
scaffold-149	18597	1	4.51610474807765
unplaced-657	222	0	0
scaffold-16	7617	1	7.7571222265984
unplaced-445	248	1	78.375
unplaced-149	463	1	4.68250539956803
scaffold-226	1073	1	9.69338303821062
scaffold-524	331	0.987915407854985	0.987915407854985
unplaced-81	243	0.991769547325103	0.991769547325103
scaffold-584	71306	0.985583260875663	5.62618853953384
scaffold-659	8854	1	5.84910774791055
unplaced-467	242	1	74.8347107438017
unplaced-297	201	1	2
scaffold-573	56873	1	4.8393438011007
unplaced-594	239	0	0
unplaced-519	425	1	17.8023529411765
scaffold-0	16501	1	7.27307435912975
scaffold-159	18774	1	5.51198465963567
scaffold-274	4767	1	9.03922802601217
unplaced-166	359	1	11.924791086351
scaffold-331	1156	0.999134948096886	0.999134948096886
scaffold-671	31069	1	5.30812063471628
scaffold-304	29939	0.979658639233107	5.70105881959985
scaffold-86	79235	0.995393449864328	6.37614690477693
unplaced-586	445	1	7.9438202247191
unplaced-111	3865	1	8.60284605433376
unplaced-33	282	0	0
unplaced-679	201	1	70.6716417910448
scaffold-407	10322	1	8.63824840147258
scaffold-257	220	1	11.7136363636364
unplaced-488	215	1	81.3348837209302
unplaced-485	264	1	75.8674242424242
unplaced-514	519	1	125.02119460501
scaffold-303	53367	1	4.32027282777747
scaffold-74	9758	1	4.75466284074605
unplaced-688	352	1	5.80681818181818
unplaced-296	201	0	0
scaffold-156	1245	1	4.94136546184739
scaffold-105	582	1	9.54123711340206
scaffold-591	8520	1	8
unplaced-20	226	1	5.9070796460177
unplaced-425	741	1	6.19163292847503
unplaced-332	201	1	57.6119402985075
scaffold-111	201	1	12.9004975124378
scaffold-520	32679	1	6.05584626212552
unplaced-158	474	0.704641350210971	1.22573839662447
unplaced-536	212	1	79.1556603773585
scaffold-248	63963	0.977033597548583	4.17505432828354
scaffold-838	277	1	1.97833935018051
scaffold-511	13690	1	4.40606281957633
scaffold-449	418	1	2.74401913875598
unplaced-669	201	1	149.074626865672
scaffold-673	27846	1	5.49569058392588
unplaced-566	215	0	0
scaffold-271	42641	1	5.19225627916794
unplaced-124	1003	1	5.3419740777667
unplaced-264	210	1	67.6285714285714
scaffold-466	6708	0.999552772808587	4.72689326177698
scaffold-67	6159	1	8.1420685176165
scaffold-402	103632	0.987561756986259	5.3180195306469
scaffold-317	205	1	2
scaffold-179	88741	0.992078069888777	5.51502687596489
unplaced-16	229	1	1
unplaced-582	448	1	9.56026785714286
scaffold-809	11504	1	5.83788247566064
unplaced-373	841	0	0
scaffold-133	9020	1	6.82893569844789
scaffold-377	23925	1	5.53905956112853
scaffold-418	81337	1	6.06335370126757
scaffold-72	203	0.975369458128079	0.975369458128079
unplaced-170	288	0.979166666666667	0.979166666666667
unplaced-75	1178	1	15.3616298811545
scaffold-140	38720	1	5.35415805785124
scaffold-384	10751	1	9.75899916286857
unplaced-576	355	0.980281690140845	0.980281690140845
scaffold-798	99566	0.987877387863327	6.12848763634172
scaffold-549	16745	1	4.28707076739325
scaffold-150	1498	1	40.4853137516689
unplaced-473	200	1	54.325
scaffold-14	1950	0.935897435897436	0.935897435897436
unplaced-288	238	1	85.6344537815126
scaffold-542	8021	1	6.66724847275901
unplaced-400	262	1	6.88167938931298
unplaced-180	464	1	97.2586206896552
scaffold-764	15157	1	8.04387411756944
unplaced-291	254	1	45.3661417322835
unplaced-278	201	1	72.0696517412935
scaffold-852	31852	1	4.48430239859349
scaffold-393	4514	1	5.3227735932654
unplaced-661	242	0	0
unplaced-508	269	1	1
unplaced-60	762	1	146.160104986877
unplaced-358	341	1	91.2434017595308
unplaced-348	254	0	0
scaffold-853	200	1	3.975
unplaced-23	513	1	115.393762183236
scaffold-293	71998	1	5.46644351231979
unplaced-189	515	1	13.6563106796117
unplaced-325	201	0.975124378109453	0.975124378109453
scaffold-512	45739	0.999628325936291	3.92688952535036
unplaced-243	303	1	83.4092409240924
unplaced-41	431	1	4.48723897911833
scaffold-482	3512	1	2.32659453302961
scaffold-372	5048	1	3.52535657686212
unplaced-410	240	1	4.95
scaffold-551	21380	1	3.91613657623948
scaffold-622	10791	1	4.48169771105551
unplaced-433	241	1	80.0207468879668
unplaced-139	466	1	4.79399141630901
unplaced-520	201	1	50.955223880597
scaffold-867	10718	1	9.39167755178205
unplaced-11	601	1	126.169717138103
unplaced-555	201	1	70.2189054726368
unplaced-611	201	0.955223880597015	0.955223880597015
scaffold-785	258	0.961240310077519	0.961240310077519
unplaced-436	2849	1	9.45630045630046
unplaced-212	201	1	5.95024875621891
scaffold-43	59020	0.96845137241613	6.01074212131481
scaffold-80	1636	1	15.2585574572127
scaffold-212	39594	1	5.10365206849523
unplaced-313	376	1	1
scaffold-207	13781	1	3.11399753283506
scaffold-129	2528	1	4.13607594936709
scaffold-732	11024	1	6.31857764876633
unplaced-310	201	1	113.338308457711
scaffold-128	8399	1	8.21502559828551
scaffold-31	107844	1	6.42223953117466
unplaced-505	201	0.990049751243781	4.69154228855721
scaffold-514	46055	0.975985235045055	5.09178156551949
unplaced-307	459	1	4.32461873638344
scaffold-807	81844	1	4.59470455989443
unplaced-625	263	1	106.338403041825
unplaced-602	218	1	1
unplaced-118	213	1	88.5680751173709
scaffold-313	25088	1	3.19323979591837
scaffold-241	707	1	7.3960396039604
scaffold-89	81032	1	6.81227169513279
scaffold-598	32349	1	3.87437015054561
scaffold-594	208	1	6.88461538461539
unplaced-683	277	1	106.86642599278
unplaced-147	201	1	53.452736318408
scaffold-21	1982	0.99949545913219	1.34409687184662
scaffold-167	15266	1	5.7204244726844
scaffold-170	398	0.861809045226131	0.861809045226131
scaffold-136	24305	1	5.62443941575807
scaffold-883	5948	1	4.32969065232011
unplaced-522	233	1	56.8669527896996
scaffold-195	65877	1	4.850053888307
unplaced-190	568	1	9.85211267605634
scaffold-575	56755	0.986556250550612	5.60378821249229
scaffold-739	3396	1	3.91401648998822
scaffold-835	642	1	2.5607476635514
scaffold-639	201	0	0
unplaced-107	220	1	1.99090909090909
unplaced-588	208	1	51.2884615384615
